id,schedule_id,title_type,title_id,group_id,accumulated_group,display_type,icon_id,starting_flag,action_type1,action_id1,count_type1,condition_count1,action_type2,action_id2,count_type2,condition_count2,action_type3,action_id3,count_type3,condition_count3,required_quests,required_act_type,required_act_id,required_cond_cnt,random_id,cooldown,period_reset_type,possible_period_count,possible_clear_count,reward_deal_id
1123800,10081,1,4004,0,1123800,5,1,1,24,289000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489
1123900,10081,1,4004,0,1123800,5,1,0,24,289000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1124000,10081,1,4004,0,1123800,5,1,0,24,289000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,467
1124100,10081,1,4004,0,1123800,5,1,0,24,289000,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1124200,10081,1,4004,0,1124200,5,1,1,24,274500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1124300,10081,1,4004,0,1124200,5,1,0,24,274500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1124400,10081,1,4004,0,1124200,5,1,0,24,274500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1124500,10081,1,4004,0,1124200,5,1,0,24,274500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1124600,10081,1,4004,0,1124600,5,1,1,24,249500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1124700,10081,1,4004,0,1124600,5,1,0,24,249500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1124800,10081,1,4004,0,1124600,5,1,0,24,249500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1124900,10081,1,4004,0,1124600,5,1,0,24,249500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1125000,10081,1,4004,0,1125000,5,1,1,24,237500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1125100,10081,1,4004,0,1125000,5,1,0,24,237500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1125200,10081,1,4004,0,1125000,5,1,0,24,237500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1125300,10081,1,4004,0,1125000,5,1,0,24,237500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1125400,10081,1,4004,0,1125400,5,1,1,24,322500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1125500,10081,1,4004,0,1125400,5,1,0,24,322500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1125600,10081,1,4004,0,1125400,5,1,0,24,322500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1125700,10081,1,4004,0,1125400,5,1,0,24,322500,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1125800,10073,1,4004,0,1125800,5,1,1,24,235500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1125900,10073,1,4004,0,1125800,5,1,0,24,235500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1126000,10073,1,4004,0,1125800,5,1,0,24,235500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1126100,10073,1,4004,0,1126100,5,1,1,24,280500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1126200,10073,1,4004,0,1126100,5,1,0,24,280500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1126300,10073,1,4004,0,1126100,5,1,0,24,280500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1126400,10073,1,4004,0,1126400,5,1,1,24,281500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1126500,10073,1,4004,0,1126400,5,1,0,24,281500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1126600,10073,1,4004,0,1126400,5,1,0,24,281500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1126700,10073,1,4004,0,1126700,5,1,1,24,321500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1126800,10073,1,4004,0,1126700,5,1,0,24,321500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1126900,10073,1,4004,0,1126700,5,1,0,24,321500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,469
1127000,10073,1,4004,0,1127000,5,1,1,24,303500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1127100,10073,1,4004,0,1127000,5,1,0,24,303500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1127200,10073,1,4004,0,1127000,5,1,0,24,303500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1127300,10073,1,4004,0,1127300,5,1,1,24,277500,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1127400,10073,1,4004,0,1127300,5,1,0,24,277500,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1127500,10073,1,4004,0,1127300,5,1,0,24,277500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,468
1127600,10104,1,4004,0,1127600,5,1,1,25,5000700,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464
1127700,10104,1,4004,0,1127600,5,1,0,25,5000700,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,491
1127800,10104,1,4004,0,1127600,5,1,0,25,5000700,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,492
1127900,10104,1,4004,0,1127600,5,1,0,25,5000700,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1128000,10104,1,4004,0,1128000,5,1,1,25,5000670,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464
1128100,10104,1,4004,0,1128000,5,1,0,25,5000670,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,501
1128200,10104,1,4004,0,1128000,5,1,0,25,5000670,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,491
1128300,10104,1,4004,0,1128000,5,1,0,25,5000670,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503
1128400,10104,1,4004,0,1128400,5,1,1,25,525000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464
1128500,10104,1,4004,0,1128400,5,1,0,25,525000,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,493
1128600,10104,1,4004,0,1128400,5,1,0,25,525000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,491
1128700,10104,1,4004,0,1128400,5,1,0,25,525000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495
1128800,10104,1,4004,0,1128800,5,1,1,25,5000690,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1128900,10104,1,4004,0,1128800,5,1,0,25,5000690,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496
1129000,10104,1,4004,0,1128800,5,1,0,25,5000690,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464
1129100,10104,1,4004,0,1128800,5,1,0,25,5000690,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,497
1129200,10104,1,4004,0,1129200,5,1,1,25,523000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1129300,10104,1,4004,0,1129200,5,1,0,25,523000,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,498
1129400,10104,1,4004,0,1129200,5,1,0,25,523000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464
1129500,10104,1,4004,0,1129200,5,1,0,25,523000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
1129600,10104,1,4004,0,1129600,5,1,1,25,5000680,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1129700,10104,1,4004,0,1129600,5,1,0,25,5000680,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,506
1129800,10104,1,4004,0,1129600,5,1,0,25,5000680,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489
1129900,10104,1,4004,0,1129600,5,1,0,25,5000680,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,507
1130000,10104,1,4004,0,1130000,5,1,1,25,555000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1130100,10104,1,4004,0,1130000,5,1,0,25,555000,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,508
1130200,10104,1,4004,0,1130000,5,1,0,25,555000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489
1130300,10104,1,4004,0,1130000,5,1,0,25,555000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510
1130400,10104,1,4004,0,1130400,5,1,1,25,575000,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1130500,10104,1,4004,0,1130400,5,1,0,25,575000,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,504
1130600,10104,1,4004,0,1130400,5,1,0,25,575000,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,489
1130700,10104,1,4004,0,1130400,5,1,0,25,575000,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,505
1130800,10110,1,4004,0,1130800,5,1,1,54,5000680,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1130900,10110,1,4004,0,1130800,5,1,0,54,5000680,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1131000,10110,1,4004,0,1130800,5,1,0,54,5000680,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1131100,10110,1,4004,0,1130800,5,1,0,54,5000680,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1131200,10110,1,4004,0,1130800,5,1,0,54,5000680,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
1131300,10110,1,4004,0,1130800,5,1,0,54,5000680,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1131400,10110,1,4004,0,1130800,5,1,0,54,5000680,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1131500,10110,1,4004,0,1130800,5,1,0,54,5000680,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1131600,10110,1,4004,0,1130800,5,1,0,54,5000680,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1131700,10111,1,4004,0,1131700,5,1,1,54,5000680,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1131800,10111,1,4004,0,1131700,5,1,0,54,5000680,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1131900,10111,1,4004,0,1131700,5,1,0,54,5000680,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1132000,10111,1,4004,0,1131700,5,1,0,54,5000680,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1132100,10111,1,4004,0,1131700,5,1,0,54,5000680,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
1132200,10111,1,4004,0,1131700,5,1,0,54,5000680,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1132300,10111,1,4004,0,1131700,5,1,0,54,5000680,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1132400,10111,1,4004,0,1131700,5,1,0,54,5000680,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1132500,10111,1,4004,0,1131700,5,1,0,54,5000680,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1132600,10112,1,4004,0,1132600,5,1,1,54,5000680,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1132700,10112,1,4004,0,1132600,5,1,0,54,5000680,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1132800,10112,1,4004,0,1132600,5,1,0,54,5000680,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1132900,10112,1,4004,0,1132600,5,1,0,54,5000680,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1133000,10112,1,4004,0,1132600,5,1,0,54,5000680,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500
1133100,10112,1,4004,0,1132600,5,1,0,54,5000680,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1133200,10112,1,4004,0,1132600,5,1,0,54,5000680,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1133300,10112,1,4004,0,1132600,5,1,0,54,5000680,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1133400,10112,1,4004,0,1132600,5,1,0,54,5000680,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1133500,10113,1,4004,0,1133500,5,1,1,54,5000680,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1133600,10113,1,4004,0,1133500,5,1,0,54,5000680,3,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309
1133700,10113,1,4004,0,1133500,5,1,0,54,5000680,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1133800,10113,1,4004,0,1133500,5,1,0,54,5000680,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490
1133900,10113,1,4004,0,1133500,5,1,0,54,5000680,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,499
1134000,10113,1,4004,0,1133500,5,1,0,54,5000680,3,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,511
1134100,10113,1,4004,0,1133500,5,1,0,54,5000680,3,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522
1134200,10113,1,4004,0,1133500,5,1,0,54,5000680,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,513
1134300,10113,1,4004,0,1133500,5,1,0,54,5000680,3,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1134400,10109,1,4004,0,1134400,5,1,1,54,5000680,5,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1134500,10115,1,4004,0,1134500,5,1,1,54,5000690,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1134600,10115,1,4004,0,1134500,5,1,0,54,5000690,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1134700,10115,1,4004,0,1134500,5,1,0,54,5000690,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1134800,10115,1,4004,0,1134500,5,1,0,54,5000690,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1134900,10115,1,4004,0,1134500,5,1,0,54,5000690,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495
1135000,10115,1,4004,0,1134500,5,1,0,54,5000690,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1135100,10115,1,4004,0,1134500,5,1,0,54,5000690,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1135200,10115,1,4004,0,1134500,5,1,0,54,5000690,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1135300,10115,1,4004,0,1134500,5,1,0,54,5000690,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1135400,10116,1,4004,0,1135400,5,1,1,54,5000690,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1135500,10116,1,4004,0,1135400,5,1,0,54,5000690,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1135600,10116,1,4004,0,1135400,5,1,0,54,5000690,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1135700,10116,1,4004,0,1135400,5,1,0,54,5000690,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1135800,10116,1,4004,0,1135400,5,1,0,54,5000690,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495
1135900,10116,1,4004,0,1135400,5,1,0,54,5000690,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1136000,10116,1,4004,0,1135400,5,1,0,54,5000690,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1136100,10116,1,4004,0,1135400,5,1,0,54,5000690,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1136200,10116,1,4004,0,1135400,5,1,0,54,5000690,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1136300,10117,1,4004,0,1136300,5,1,1,54,5000690,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1136400,10117,1,4004,0,1136300,5,1,0,54,5000690,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1136500,10117,1,4004,0,1136300,5,1,0,54,5000690,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1136600,10117,1,4004,0,1136300,5,1,0,54,5000690,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1136700,10117,1,4004,0,1136300,5,1,0,54,5000690,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495
1136800,10117,1,4004,0,1136300,5,1,0,54,5000690,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1136900,10117,1,4004,0,1136300,5,1,0,54,5000690,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1137000,10117,1,4004,0,1136300,5,1,0,54,5000690,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1137100,10117,1,4004,0,1136300,5,1,0,54,5000690,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1137200,10118,1,4004,0,1137200,5,1,1,54,5000690,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1137300,10118,1,4004,0,1137200,5,1,0,54,5000690,3,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309
1137400,10118,1,4004,0,1137200,5,1,0,54,5000690,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1137500,10118,1,4004,0,1137200,5,1,0,54,5000690,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490
1137600,10118,1,4004,0,1137200,5,1,0,54,5000690,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,494
1137700,10118,1,4004,0,1137200,5,1,0,54,5000690,3,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,511
1137800,10118,1,4004,0,1137200,5,1,0,54,5000690,3,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522
1137900,10118,1,4004,0,1137200,5,1,0,54,5000690,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,513
1138000,10118,1,4004,0,1137200,5,1,0,54,5000690,3,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1138100,10114,1,4004,0,1138100,5,1,1,54,5000690,5,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1138200,10120,1,4004,0,1138200,5,1,1,54,5000670,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1138300,10120,1,4004,0,1138200,5,1,0,54,5000670,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1138400,10120,1,4004,0,1138200,5,1,0,54,5000670,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1138500,10120,1,4004,0,1138200,5,1,0,54,5000670,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1138600,10120,1,4004,0,1138200,5,1,0,54,5000670,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503
1138700,10120,1,4004,0,1138200,5,1,0,54,5000670,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1138800,10120,1,4004,0,1138200,5,1,0,54,5000670,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1138900,10120,1,4004,0,1138200,5,1,0,54,5000670,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1139000,10120,1,4004,0,1138200,5,1,0,54,5000670,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1139100,10121,1,4004,0,1139100,5,1,1,54,5000670,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1139200,10121,1,4004,0,1139100,5,1,0,54,5000670,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1139300,10121,1,4004,0,1139100,5,1,0,54,5000670,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1139400,10121,1,4004,0,1139100,5,1,0,54,5000670,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1139500,10121,1,4004,0,1139100,5,1,0,54,5000670,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503
1139600,10121,1,4004,0,1139100,5,1,0,54,5000670,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1139700,10121,1,4004,0,1139100,5,1,0,54,5000670,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1139800,10121,1,4004,0,1139100,5,1,0,54,5000670,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1139900,10121,1,4004,0,1139100,5,1,0,54,5000670,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1140000,10122,1,4004,0,1140000,5,1,1,54,5000670,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1140100,10122,1,4004,0,1140000,5,1,0,54,5000670,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1140200,10122,1,4004,0,1140000,5,1,0,54,5000670,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1140300,10122,1,4004,0,1140000,5,1,0,54,5000670,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1140400,10122,1,4004,0,1140000,5,1,0,54,5000670,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503
1140500,10122,1,4004,0,1140000,5,1,0,54,5000670,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1140600,10122,1,4004,0,1140000,5,1,0,54,5000670,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1140700,10122,1,4004,0,1140000,5,1,0,54,5000670,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1140800,10122,1,4004,0,1140000,5,1,0,54,5000670,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1140900,10123,1,4004,0,1140900,5,1,1,54,5000670,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1141000,10123,1,4004,0,1140900,5,1,0,54,5000670,3,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309
1141100,10123,1,4004,0,1140900,5,1,0,54,5000670,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1141200,10123,1,4004,0,1140900,5,1,0,54,5000670,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,490
1141300,10123,1,4004,0,1140900,5,1,0,54,5000670,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,502
1141400,10123,1,4004,0,1140900,5,1,0,54,5000670,3,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,511
1141500,10123,1,4004,0,1140900,5,1,0,54,5000670,3,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,522
1141600,10123,1,4004,0,1140900,5,1,0,54,5000670,3,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,513
1141700,10123,1,4004,0,1140900,5,1,0,54,5000670,3,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1141800,10119,1,4004,0,1141800,5,1,1,54,5000670,5,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1141900,10125,1,4004,0,1141900,5,1,1,54,5000700,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1142000,10125,1,4004,0,1141900,5,1,0,54,5000700,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1142100,10125,1,4004,0,1141900,5,1,0,54,5000700,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1142200,10125,1,4004,0,1141900,5,1,0,54,5000700,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1142300,10125,1,4004,0,1141900,5,1,0,54,5000700,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510
1142400,10125,1,4004,0,1141900,5,1,0,54,5000700,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
1142500,10125,1,4004,0,1141900,5,1,0,54,5000700,3,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,521
1142600,10125,1,4004,0,1141900,5,1,0,54,5000700,3,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,514
1142700,10125,1,4004,0,1141900,5,1,0,54,5000700,3,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,329
1142800,10126,1,4004,0,1142800,5,1,1,54,5000700,3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1142900,10126,1,4004,0,1142800,5,1,0,54,5000700,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1143000,10126,1,4004,0,1142800,5,1,0,54,5000700,3,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324
1143100,10126,1,4004,0,1142800,5,1,0,54,5000700,3,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463
1143200,10126,1,4004,0,1142800,5,1,0,54,5000700,3,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510
1143300,10126,1,4004,0,1142800,5,1,0,54,5000700,3,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,512
