area_code,monster_id_1,monster_weight_1,monster_id_2,monster_weight_2,monster_id_3,monster_weight_3,monster_id_4,monster_weight_4,monster_id_5,monster_weight_5,monster_id_6,monster_weight_6,monster_id_7,monster_weight_7,monster_id_8,monster_weight_8,monster_id_9,monster_weight_9,monster_id_10,monster_weight_10
263036,593000,2353,232000,2353,159000,1765,207010,1765,139000,1176,566000,588,0,0,0,0,0,0,0,0
263222,202000,2105,232000,2105,152000,1579,121000,1579,599000,1053,511000,1053,529000,526,0,0,0,0,0,0
263435,182000,2353,612000,2353,159000,1765,207010,1765,581000,1176,566000,588,0,0,0,0,0,0,0,0
263443,269000,2105,255000,2105,152000,1579,304000,1579,139000,1053,127010,1053,529000,526,0,0,0,0,0,0
263648,269000,2105,522000,2105,152000,1579,596000,1579,766000,1053,525000,1053,529000,526,0,0,0,0,0,0
263656,182000,2105,232000,2105,152000,1579,636000,1579,296000,1053,638000,1053,529000,526,0,0,0,0,0,0
263664,269000,2105,612000,2105,159000,1579,207010,1579,599000,1053,563000,1053,529000,526,0,0,0,0,0,0
263672,269000,2353,612000,2353,159000,1765,207010,1765,139000,1176,566000,588,0,0,0,0,0,0,0,0
264075,182000,2105,232000,2105,152000,1579,121000,1579,766000,1053,151010,1053,529000,526,0,0,0,0,0,0
264636,174000,2105,612000,2105,152000,1579,186010,1579,640000,1053,151010,1053,529000,526,0,0,0,0,0,0
264652,174000,2352,522000,2352,152000,1764,561000,1764,599000,1176,529000,588,360000,6,0,0,0,0,0,0
271021,519000,2353,612000,2353,152000,1765,559000,1765,195000,1176,453000,588,0,0,0,0,0,0,0,0
271039,202000,2105,232000,2105,159000,1579,187010,1579,127010,1053,642000,1053,453000,526,0,0,0,0,0,0
271047,174000,2105,255000,2105,152000,1579,505000,1579,640000,1053,563000,1053,453000,526,0,0,0,0,0,0
271063,519000,2105,612000,2105,246000,1579,505000,1579,543000,1053,568000,1053,453000,526,0,0,0,0,0,0
271071,174000,2105,614000,2105,152000,1579,409000,1579,270000,1053,607000,1053,453000,526,0,0,0,0,0,0
271080,174000,2353,255000,2353,596000,1765,618000,1765,730000,1176,453000,588,0,0,0,0,0,0,0,0
271098,519000,2105,232000,2105,159000,1579,559000,1579,195000,1053,642000,1053,453000,526,0,0,0,0,0,0
271110,519000,2105,522000,2105,152000,1579,541000,1579,121010,1053,127010,1053,453000,526,0,0,0,0,0,0
271136,174000,2353,612000,2353,246000,1765,501000,1765,580000,1176,453000,588,0,0,0,0,0,0,0,0
271144,202000,2105,232000,2105,159000,1579,409000,1579,195000,1053,642000,1053,453000,526,0,0,0,0,0,0
271152,519000,2105,522000,2105,152000,1579,353000,1579,270000,1053,127010,1053,453000,526,0,0,0,0,0,0
271161,519000,2353,612000,2353,125000,1765,559000,1765,195000,1176,453000,588,0,0,0,0,0,0,0,0
271179,182000,2353,522000,2353,152000,1765,187010,1765,599000,1176,453000,588,0,0,0,0,0,0,0,0
271187,519000,2105,232000,2105,159000,1579,268000,1579,127010,1053,563000,1053,453000,526,0,0,0,0,0,0
271195,182000,2105,255000,2105,152000,1579,559000,1579,730000,1053,127010,1053,453000,526,0,0,0,0,0,0
271209,182000,2353,255000,2353,596000,1765,559000,1765,195000,1176,453000,588,0,0,0,0,0,0,0,0
271217,182000,2353,232000,2353,159000,1765,559000,1765,543000,1176,453000,588,0,0,0,0,0,0,0,0
271225,519000,2353,612000,2353,125000,1765,501000,1765,580000,1176,453000,588,0,0,0,0,0,0,0,0
271233,182000,2353,255000,2353,152000,1765,618000,1765,127010,1176,453000,588,0,0,0,0,0,0,0,0
271241,519000,2353,612000,2353,152000,1765,304000,1765,730000,1176,453000,588,0,0,0,0,0,0,0,0
271250,174000,2105,232000,2105,159000,1579,561000,1579,217000,1053,563000,1053,453000,526,0,0,0,0,0,0
271268,519000,2000,612000,2000,152000,1500,121000,1500,634000,1500,296000,1000,453000,500,0,0,0,0,0,0
271276,557000,2105,522000,2105,152000,1579,559000,1579,139000,1053,568000,1053,453000,526,0,0,0,0,0,0
271284,519000,2353,255000,2353,559000,1765,501000,1765,147010,1176,639000,588,0,0,0,0,0,0,0,0
271411,106000,2353,232000,2353,152000,1765,616000,1765,217000,1176,529000,588,0,0,0,0,0,0,0,0
271420,120010,2353,255000,2353,159000,1765,353000,1765,195000,1176,453000,588,0,0,0,0,0,0,0,0
271438,202000,2105,232000,2105,152000,1579,541000,1579,270000,1053,642000,1053,453000,526,0,0,0,0,0,0
271446,174000,2105,232000,2105,636000,1579,171000,1579,217000,1053,194000,1053,453000,526,0,0,0,0,0,0
271454,519000,2105,232000,2105,152000,1579,409000,1579,580000,1053,642000,1053,453000,526,0,0,0,0,0,0
271462,182000,2105,612000,2105,152000,1579,353000,1579,104010,1053,607000,1053,453000,526,0,0,0,0,0,0
271471,519000,2105,232000,2105,636000,1579,199020,1579,619000,1053,205010,1053,453000,526,0,0,0,0,0,0
272027,174000,2353,612000,2353,152000,1765,171000,1765,217000,1176,453000,588,0,0,0,0,0,0,0,0
272035,519000,2105,522000,2105,159000,1579,623000,1579,599000,1053,642000,1053,453000,526,0,0,0,0,0,0
272043,182000,2105,612000,2105,152000,1579,506000,1579,546000,1053,730000,1053,453000,526,0,0,0,0,0,0
272051,519000,2353,612000,2353,152000,1765,304000,1765,599000,1176,585000,588,0,0,0,0,0,0,0,0
272060,174000,2353,120000,2353,152000,1765,121000,1765,580000,1176,453000,588,0,0,0,0,0,0,0,0
272078,519000,2353,255000,2353,596000,1765,618000,1765,195000,1176,453000,588,0,0,0,0,0,0,0,0
272086,593000,2105,232000,2105,152000,1579,561000,1579,543000,1053,142010,1053,453000,526,0,0,0,0,0,0
272094,519000,2105,255000,2105,159000,1579,623000,1579,599000,1053,563000,1053,453000,526,0,0,0,0,0,0
272108,182000,2353,232000,2353,159000,1765,199020,1765,121010,1176,585000,588,0,0,0,0,0,0,0,0
272116,202000,2105,232000,2105,152000,1579,353000,1579,296000,1053,121010,1053,453000,526,0,0,0,0,0,0
272124,519000,2105,612000,2105,152000,1579,304000,1579,543000,1053,563000,1053,453000,526,0,0,0,0,0,0
272132,174000,2353,255000,2353,159000,1765,623000,1765,270000,1176,453000,588,0,0,0,0,0,0,0,0
272141,120010,2105,255000,2105,596000,1579,506000,1579,546000,1053,195000,1053,453000,526,0,0,0,0,0,0
272159,519000,2105,612000,2105,152000,1579,304000,1579,619000,1053,735000,1053,453000,526,0,0,0,0,0,0
272167,519000,2105,232000,2105,159000,1579,199020,1579,735000,1053,121010,1053,453000,526,0,0,0,0,0,0
272175,519000,2105,255000,2105,159000,1579,623000,1579,195000,1053,563000,1053,453000,526,0,0,0,0,0,0
272183,182000,2353,522000,2353,636000,1765,409000,1765,619000,1176,453000,588,0,0,0,0,0,0,0,0
272191,182000,2353,255000,2353,159000,1765,186010,1765,580000,1176,453000,588,0,0,0,0,0,0,0,0
272205,182000,2353,255000,2353,596000,1765,562000,1765,195000,1176,453000,588,0,0,0,0,0,0,0,0
272213,519000,2105,522000,2105,159000,1579,246000,1579,296000,1053,127010,1053,453000,526,0,0,0,0,0,0
272221,519000,2353,612000,2353,152000,1765,304000,1765,730000,1176,453000,588,0,0,0,0,0,0,0,0
272230,120010,2105,255000,2105,159000,1579,616000,1579,195000,1053,607000,1053,453000,526,0,0,0,0,0,0
272248,593000,2105,502000,2105,636000,1579,246000,1579,730000,1053,205010,1053,453000,526,0,0,0,0,0,0
272256,174000,2105,612000,2105,152000,1579,561000,1579,217000,1053,194000,1053,453000,526,0,0,0,0,0,0
272264,202000,2353,232000,2353,152000,1765,409000,1765,296000,1176,453000,588,0,0,0,0,0,0,0,0
272272,120010,2353,255000,2353,159000,1765,505000,1765,270000,1176,453000,588,0,0,0,0,0,0,0,0
272281,174000,2105,612000,2105,152000,1579,304000,1579,730000,1053,735000,1053,453000,526,0,0,0,0,0,0
272299,519000,2353,255000,2353,159000,1765,623000,1765,195000,1176,453000,588,0,0,0,0,0,0,0,0
272302,182000,2353,255000,2353,596000,1765,623000,1765,195000,1176,263000,588,0,0,0,0,0,0,0,0
272311,519000,2353,612000,2353,152000,1765,304000,1765,296000,1176,566000,588,0,0,0,0,0,0,0,0
272329,174000,2353,232000,2353,152000,1765,199020,1765,296000,1176,453000,588,0,0,0,0,0,0,0,0
273015,519000,2105,612000,2105,152000,1579,409000,1579,599000,1053,546000,1053,453000,526,0,0,0,0,0,0
273210,137000,2105,612000,2105,152000,1579,304000,1579,195000,1053,638000,1053,453000,526,0,0,0,0,0,0
273228,137000,2105,502000,2105,159000,1579,199020,1579,104010,1053,638000,1053,453000,526,0,0,0,0,0,0
273414,174000,2105,202000,2105,159000,1579,186010,1579,546000,1053,217000,1053,453000,526,0,0,0,0,0,0
273619,519000,2353,522000,2353,159000,1765,409000,1765,599000,1176,566000,588,0,0,0,0,0,0,0,0
273627,182000,2353,120000,2353,636000,1765,409000,1765,526000,1176,624000,588,0,0,0,0,0,0,0,0
273660,174000,2105,202000,2105,152000,1579,159000,1579,217000,1053,121010,1053,453000,526,0,0,0,0,0,0
273813,182000,2105,232000,2105,152000,1579,199020,1579,104010,1053,638000,1053,453000,526,0,0,0,0,0,0
273821,519000,2105,502000,2105,152000,1579,199020,1579,619000,1053,142010,1053,453000,526,0,0,0,0,0,0
273830,519000,2105,612000,2105,152000,1579,304000,1579,147010,1053,151010,1053,453000,526,0,0,0,0,0,0
281018,174010,2222,630000,2222,123000,1667,195000,1111,121010,1111,127010,1111,145000,556,0,0,0,0,0,0
281026,174010,2353,120010,2353,152000,1765,280000,1765,621000,1176,145000,588,0,0,0,0,0,0,0,0
281051,182000,2105,232000,2105,409000,1579,561000,1579,607000,1053,195000,1053,145000,526,0,0,0,0,0,0
281069,174010,2105,522000,2105,152000,1579,186010,1579,601000,1053,510000,1053,145000,526,0,0,0,0,0,0
281077,120000,2105,522000,2105,272000,1579,505000,1579,599000,1053,205010,1053,145000,526,0,0,0,0,0,0
281085,202000,2105,630000,2105,152000,1579,506000,1579,599000,1053,511000,1053,145000,526,0,0,0,0,0,0
281093,202000,2500,573000,2500,123000,1875,121010,1250,563000,1250,145000,625,0,0,0,0,0,0,0,0
281107,174010,2222,614000,2222,501000,1667,322000,1111,568000,1111,127010,1111,145000,556,0,0,0,0,0,0
281115,520000,2105,502000,2105,125000,1579,164000,1579,599000,1053,511000,1053,145000,526,0,0,0,0,0,0
282014,120000,2105,255000,2105,152000,1579,272000,1579,147010,1053,121010,1053,145000,526,0,0,0,0,0,0
282022,174010,2105,522000,2105,159000,1579,246000,1579,121010,1053,735000,1053,145000,526,0,0,0,0,0,0
282031,182000,2105,120000,2105,159000,1579,409000,1579,147010,1053,640000,1053,145000,526,0,0,0,0,0,0
282049,557000,2105,522000,2105,152000,1579,505000,1579,121010,1053,620000,1053,145000,526,0,0,0,0,0,0
282057,187000,2105,255000,2105,152000,1579,562000,1579,546000,1053,766000,1053,145000,526,0,0,0,0,0,0
282065,174010,2105,522000,2105,637000,1579,562000,1579,306000,1053,620000,1053,145000,526,0,0,0,0,0,0
282073,520000,2500,630000,2500,123000,1875,526000,1250,341000,1250,624000,625,0,0,0,0,0,0,0,0
282081,174010,2105,232000,2105,409000,1579,561000,1579,620000,1053,642000,1053,145000,526,0,0,0,0,0,0
282090,573000,2105,557000,2105,637000,1579,507000,1579,564000,1053,544000,1053,145000,526,0,0,0,0,0,0
282103,120000,2105,255000,2105,152000,1579,171000,1579,121010,1053,640000,1053,145000,526,0,0,0,0,0,0
282120,573000,2105,120010,2105,637000,1579,304000,1579,142010,1053,147010,1053,145000,526,0,0,0,0,0,0
282138,520000,2105,502000,2105,159000,1579,507000,1579,581000,1053,511000,1053,145000,526,0,0,0,0,0,0
282146,182000,2222,137000,2222,246000,1667,175000,1111,638000,1111,205010,1111,145000,556,0,0,0,0,0,0
282154,106000,2500,232000,2500,409000,1875,730000,1250,121010,1250,145000,625,0,0,0,0,0,0,0,0
282162,174010,2105,522000,2105,637000,1579,596000,1579,121010,1053,642000,1053,145000,526,0,0,0,0,0,0
282171,520000,2105,630000,2105,159000,1579,596000,1579,341000,1053,599000,1053,145000,526,0,0,0,0,0,0
282189,520000,2500,255000,2500,152000,1875,195000,1250,563000,1250,145000,625,0,0,0,0,0,0,0,0
282197,520000,2105,630000,2105,123000,1579,505000,1579,195000,1053,510000,1053,145000,526,0,0,0,0,0,0
282201,520000,2353,291000,2353,123000,1765,246000,1765,599000,1176,377030,588,0,0,0,0,0,0,0,0
282219,182000,2105,137000,2105,409000,1579,246000,1579,147010,1053,306000,1053,145000,526,0,0,0,0,0,0
282227,182000,2105,232000,2105,246000,1579,501000,1579,730000,1053,151010,1053,145000,526,0,0,0,0,0,0
282235,182000,2500,137000,2500,123000,1875,599000,1250,601000,1250,145000,625,0,0,0,0,0,0,0,0
282243,174010,2105,120010,2105,637000,1579,413000,1579,599000,1053,510000,1053,145000,526,0,0,0,0,0,0
282251,520000,2105,630000,2105,159000,1579,596000,1579,151010,1053,147010,1053,145000,526,0,0,0,0,0,0
282260,120000,2353,557000,2353,152000,1765,353000,1765,195000,1176,529000,588,0,0,0,0,0,0,0,0
282278,182000,2500,520000,2500,409000,1875,730000,1250,151010,1250,145000,625,0,0,0,0,0,0,0,0
282286,520000,2105,255000,2105,152000,1579,507000,1579,195000,1053,121010,1053,145000,526,0,0,0,0,0,0
282294,174010,2500,520000,2500,123000,1875,640000,1250,142010,1250,145000,625,0,0,0,0,0,0,0,0
283011,520000,2105,137000,2105,123000,1579,280000,1579,546000,1053,766000,1053,145000,526,0,0,0,0,0,0
283657,187000,2105,502000,2105,152000,1579,304000,1579,195000,1053,151010,1053,145000,526,0,0,0,0,0,0
283819,520000,2500,630000,2500,123000,1875,599000,1250,638000,1250,145000,625,0,0,0,0,0,0,0,0
283827,197000,2105,120010,2105,637000,1579,304000,1579,581000,1053,642000,1053,145000,526,0,0,0,0,0,0
284424,182000,2353,291000,2353,409000,1765,506000,1765,195000,1176,145000,588,0,0,0,0,0,0,0,0
284432,520000,2353,502000,2353,246000,1765,506000,1765,599000,1176,145000,588,0,0,0,0,0,0,0,0
284467,520000,2500,630000,2500,123000,1875,151010,1250,638000,1250,529000,625,0,0,0,0,0,0,0,0
284645,182000,2353,522000,2353,152000,1765,596000,1765,620000,1176,566000,588,0,0,0,0,0,0,0,0
284815,520000,2500,502000,2500,246000,1875,599000,1250,638000,1250,566000,625,0,0,0,0,0,0,0,0
285013,520000,2222,137000,2222,123000,1667,151010,1111,546000,1111,205010,1111,145000,556,0,0,0,0,0,0
285854,174010,2105,187000,2105,123000,1579,318000,1579,599000,1053,151010,1053,145000,526,0,0,0,0,0,0
285862,197000,2352,573000,2352,409000,1764,321000,1764,195000,1176,145000,588,782000,6,0,0,0,0,0,0
292010,593000,2353,592000,2353,152000,1765,172000,1765,543000,1176,765000,588,0,0,0,0,0,0,0,0
292028,254000,2500,520000,2500,105010,1875,188010,1250,563000,1250,454000,625,0,0,0,0,0,0,0,0
292036,593000,2353,151000,2353,159000,1765,186010,1765,568000,1176,263000,588,0,0,0,0,0,0,0,0
292044,182000,2105,522000,2105,152000,1579,105010,1579,735000,1053,730000,1053,454000,526,0,0,0,0,0,0
292052,254000,2105,502000,2105,159000,1579,105010,1579,607000,1053,195000,1053,454000,526,0,0,0,0,0,0
292061,574000,2353,614000,2353,152000,1765,409000,1765,306000,1176,377040,588,0,0,0,0,0,0,0,0
292079,187000,2353,630000,2353,105010,1765,507000,1765,195000,1176,454000,588,0,0,0,0,0,0,0,0
292087,574000,2353,151000,2353,159000,1765,409000,1765,580000,1176,454000,588,0,0,0,0,0,0,0,0
292095,202000,2353,520000,2353,105010,1765,186010,1765,543000,1176,454000,588,0,0,0,0,0,0,0,0
292109,254000,2105,522000,2105,159000,1579,596000,1579,607000,1053,195000,1053,454000,526,0,0,0,0,0,0
292117,182000,2353,232000,2353,409000,1765,507000,1765,306000,1176,454000,588,0,0,0,0,0,0,0,0
292125,574000,2500,502000,2500,159000,1875,195000,1250,563000,1250,454000,625,0,0,0,0,0,0,0,0
293229,197000,2500,291000,2500,409000,1875,580000,1250,601000,1250,454000,625,0,0,0,0,0,0,0,0
293423,254000,2353,631000,2353,152000,1765,235000,1765,121010,1176,454000,588,0,0,0,0,0,0,0,0
293431,182000,2353,522000,2353,159000,1765,596000,1765,195000,1176,454000,588,0,0,0,0,0,0,0,0
293440,254000,2500,522000,2500,409000,1875,730000,1250,127010,1250,454000,625,0,0,0,0,0,0,0,0
293458,254000,2500,520000,2500,152000,1875,580000,1250,526000,1250,454000,625,0,0,0,0,0,0,0,0
293610,574000,2500,291000,2500,105010,1875,188010,1250,205010,1250,454000,625,0,0,0,0,0,0,0,0
293628,574000,2353,232000,2353,152000,1765,121000,1765,580000,1176,454000,588,0,0,0,0,0,0,0,0
293636,254000,2353,520000,2353,159000,1765,507000,1765,188010,1176,454000,588,0,0,0,0,0,0,0,0
293857,574000,2353,522000,2353,152000,1765,186010,1765,525000,1176,454000,588,0,0,0,0,0,0,0,0
293865,574000,2222,502000,2222,105010,1667,195000,1111,563000,1111,205010,1111,454000,556,0,0,0,0,0,0
294012,254000,2105,630000,2105,152000,1579,235000,1579,147010,1053,205010,1053,454000,526,0,0,0,0,0,0
294021,574000,2353,291000,2353,159000,1765,562000,1765,195000,1176,529000,588,0,0,0,0,0,0,0,0
294241,574000,2500,522000,2500,152000,1875,730000,1250,601000,1250,454000,625,0,0,0,0,0,0,0,0
294250,197000,2353,291000,2353,105000,1765,507000,1765,543000,1176,454000,588,0,0,0,0,0,0,0,0
294268,202000,2353,522000,2353,409000,1765,304000,1765,580000,1176,454000,588,0,0,0,0,0,0,0,0
294276,182000,2353,151000,2353,105010,1765,304000,1765,195000,1176,454000,588,0,0,0,0,0,0,0,0
294411,254000,2500,502000,2500,152000,1875,322000,1250,638000,1250,454000,625,0,0,0,0,0,0,0,0
294420,254000,2105,520000,2105,235000,1579,596000,1579,638000,1053,188010,1053,454000,526,0,0,0,0,0,0
294438,574000,2500,522000,2500,105010,1875,730000,1250,563000,1250,454000,625,0,0,0,0,0,0,0,0
294446,202000,2500,232000,2500,105010,1875,195000,1250,151010,1250,454000,625,0,0,0,0,0,0,0,0
294462,574000,2500,291000,2500,409000,1875,580000,1250,151010,1250,566000,625,0,0,0,0,0,0,0,0
294471,574000,2500,520000,2500,159000,1875,151010,1250,525000,1250,566000,625,0,0,0,0,0,0,0,0
294497,254000,2353,522000,2353,159000,1765,235000,1765,151010,1176,566000,588,0,0,0,0,0,0,0,0
294501,574000,2105,630000,2105,152000,1579,409000,1579,151010,1053,563000,1053,454000,526,0,0,0,0,0,0
294519,254000,2105,502000,2105,152000,1579,105010,1579,296000,1053,151010,1053,454000,526,0,0,0,0,0,0
294527,182000,2105,522000,2105,159000,1579,235000,1579,306000,1053,151010,1053,454000,526,0,0,0,0,0,0
294535,197000,2105,291000,2105,152000,1579,235000,1579,188010,1053,151010,1053,454000,526,0,0,0,0,0,0
302015,174000,2500,614000,2500,152000,1875,147010,1250,568000,1250,377010,625,0,0,0,0,0,0,0,0
302023,174000,2500,291000,2500,523000,1875,546000,1250,511000,1250,377010,625,0,0,0,0,0,0,0,0
302031,632000,2105,502000,2105,159000,1579,304000,1579,543000,1053,340000,1053,377010,526,0,0,0,0,0,0
302040,557000,2353,630000,2353,125000,1765,596000,1765,730000,1176,377010,588,0,0,0,0,0,0,0,0
302058,174000,2353,502000,2353,159000,1765,304000,1765,340000,1176,263000,588,0,0,0,0,0,0,0,0
302066,573000,2353,291000,2353,409000,1765,505000,1765,116000,1176,529000,588,0,0,0,0,0,0,0,0
302074,174000,2105,255000,2105,523000,1579,507000,1579,151010,1053,481000,1053,377010,526,0,0,0,0,0,0
302082,632000,2353,630000,2353,125000,1765,562000,1765,543000,1176,377020,588,0,0,0,0,0,0,0,0
302091,182000,2105,502000,2105,159000,1579,304000,1579,581000,1053,511000,1053,377010,526,0,0,0,0,0,0
303046,632000,2353,255000,2353,125000,1765,562000,1765,195000,1176,377010,588,0,0,0,0,0,0,0,0
303411,182000,2222,291000,2222,152000,1667,256000,1111,543000,1111,127010,1111,377010,556,0,0,0,0,0,0
303437,557000,2500,502000,2500,409000,1875,511000,1250,525000,1250,377010,625,0,0,0,0,0,0,0,0
303445,632000,2500,502000,2500,125000,1875,151010,1250,620000,1250,206010,625,0,0,0,0,0,0,0,0
303615,174000,2500,291000,2500,523000,1875,511000,1250,377010,625,205010,1250,0,0,0,0,0,0,0,0
303623,557000,2353,255000,2353,152000,1765,186010,1765,511000,1176,377010,588,0,0,0,0,0,0,0,0
303666,632000,2667,232000,2667,159000,2000,195000,1333,377020,667,377010,667,0,0,0,0,0,0,0,0
303810,174010,2105,291000,2105,523000,1579,561000,1579,543000,1053,195000,1053,377010,526,0,0,0,0,0,0
303828,174000,2105,502000,2105,172000,1579,353000,1579,581000,1053,511000,1053,377010,526,0,0,0,0,0,0
303836,202000,2105,630000,2105,152000,1579,596000,1579,620000,1053,510000,1053,377010,526,0,0,0,0,0,0
303909,174010,2105,502000,2105,125000,1579,506000,1579,640000,1053,481000,1053,377010,526,0,0,0,0,0,0
303917,182000,2105,291000,2105,152000,1579,171000,1579,142010,1053,340000,1053,377010,526,0,0,0,0,0,0
303925,632000,2105,631000,2105,159000,1579,596000,1579,638000,1053,511000,1053,377010,526,0,0,0,0,0,0
304018,592000,2222,573000,2222,159000,1667,621000,1111,142010,1111,127010,1111,377010,556,0,0,0,0,0,0
304042,182000,2105,255000,2105,409000,1579,505000,1579,340000,1053,563000,1053,377010,526,0,0,0,0,0,0
304069,557000,2105,630000,2105,159000,1579,125000,1579,151010,1053,510000,1053,377010,526,0,0,0,0,0,0
304212,182000,2105,573000,2105,159000,1579,409000,1579,640000,1053,544000,1053,377010,526,0,0,0,0,0,0
304221,202000,2105,291000,2105,152000,1579,561000,1579,563000,1053,730000,1053,377010,526,0,0,0,0,0,0
304247,632000,2105,502000,2105,152000,1579,125000,1579,151010,1053,511000,1053,377010,526,0,0,0,0,0,0
304271,182000,2500,630000,2500,409000,1875,340000,1250,151010,1250,566000,625,0,0,0,0,0,0,0,0
304280,174000,2500,232000,2500,152000,1875,730000,1250,142010,1250,597020,625,0,0,0,0,0,0,0,0
312011,592000,2000,137000,2000,159000,1500,411000,1500,577000,1500,147010,1000,527000,500,0,0,0,0,0,0
312029,557000,2105,187000,2105,636000,1579,505000,1579,642000,1053,568000,1053,527000,526,0,0,0,0,0,0
312037,151000,2051,502000,2051,152000,1538,207010,1538,601000,1026,508000,1026,527000,513,377050,256,0,0,0,0
312045,174010,2105,232000,2105,235000,1579,280000,1579,565000,1053,341000,1053,527000,526,0,0,0,0,0,0
313025,174010,2105,184000,2105,159000,1579,304000,1579,642000,1053,546000,1053,527000,526,0,0,0,0,0,0
313254,151000,2105,255000,2105,152000,1579,644000,1579,151010,1053,509000,1053,527000,526,0,0,0,0,0,0
313289,197000,2353,184000,2353,159000,1765,207010,1765,151010,1176,527000,588,0,0,0,0,0,0,0,0
313297,151000,2353,502000,2353,159000,1765,199020,1765,565000,1176,527000,588,0,0,0,0,0,0,0,0
313645,197000,2353,573000,2353,636000,1765,506000,1765,544000,1176,529000,588,0,0,0,0,0,0,0,0
